Codigo DANE,Municipio Productor,Departamento,Recurso Natural,Nombre Del Proyecto,Año Produccion,Trimestre,Unidad Medida,Tipo Contraprestacion,Valor Contraprestacion ,Cantidad Producción
68615,Rionegro - Santander,Santander,ARENA DE RIO,PRODUCTORES,2016,Trimestre 2,METROS CUBICOS,REGALIA,99781,600
68615,Rionegro - Santander,Santander,ARENA DE RIO,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,126524,760
68615,Rionegro - Santander,Santander,ARENA DE RIO,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,8315,50
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2018,Trimestre 1,METROS CUBICOS,REGALIA,108059,100
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2019,Trimestre 1,METROS CUBICOS,REGALIA,331858,300
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2019,Trimestre 2,METROS CUBICOS,REGALIA,458227,400
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2019,Trimestre 3,METROS CUBICOS,REGALIA,687340,600
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,2876166,1133
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,7991180,3062
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,6204151,2187
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,665634,200
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,2279490,720
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,331416,1000
68615,Rionegro - Santander,Santander,ASFALTITA,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,1030629,790
68615,Rionegro - Santander,Santander,GRAVAS,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,491965,2400
68615,Rionegro - Santander,Santander,GRAVAS,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,478265,2400
68615,Rionegro - Santander,Santander,GRAVAS,PRODUCTORES,2020,Trimestre 3,METROS CUBICOS,REGALIA,463949,2400
68615,Rionegro - Santander,Santander,GRAVAS,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,93612,500
68615,Rionegro - Santander,Santander,GRAVAS,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,38820,200
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,4991782,1395
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,22952403,7431
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,9745136,2629
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,9934589,1836
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,8213030,1982
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,10388306,1901
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,29891355,9651
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,4849695,1204
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,9278323,1660
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,6929532,2253
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,12860058,3356
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,19415583,3460
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,37037337,12003
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,11705654,3017
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,5956973,1060
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,8973366,2946
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,15494987,3943
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,9371618,2950
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,7498969,1227
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2017,Trimestre 3,GRAMOS,REGALIA,7419247,1280
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,13975485,3431
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,11068867,1852
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,16348964,2853
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,16335284,4881
68615,Rionegro - Santander,Santander,ORO,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,6293893,1063
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,4789,102
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2015,Trimestre 1,GRAMOS,REGALIA,19649,466
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,8881,188
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,10630,140
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 1,GRAMOS,REGALIA,5263,103
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2017,Trimestre 1,GRAMOS,REGALIA,11618,148
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,30156,708
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,3990,79
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,10481,129
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2015,Trimestre 2,GRAMOS,REGALIA,6462,154
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,33756,670
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,23941,302
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 2,GRAMOS,REGALIA,12094,235
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2017,Trimestre 2,GRAMOS,REGALIA,5679,75
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,14901,283
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2015,Trimestre 3,GRAMOS,REGALIA,6381,154
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,6022,66
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2017,Trimestre 3,GRAMOS,REGALIA,4189,55
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 3,GRAMOS,REGALIA,16557,274
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,13574,155
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,20039,239
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2015,Trimestre 4,GRAMOS,REGALIA,41430,910
68615,Rionegro - Santander,Santander,PLATA,PRODUCTORES,2016,Trimestre 4,GRAMOS,REGALIA,7385,88
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2012,Trimestre 1,METROS CUBICOS,REGALIA,622888,1685
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2013,Trimestre 1,METROS CUBICOS,REGALIA,255070,2398
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2017,Trimestre 1,METROS CUBICOS,REGALIA,526955,1097
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2018,Trimestre 1,METROS CUBICOS,REGALIA,1059576,2187
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2019,Trimestre 1,METROS CUBICOS,REGALIA,825719,1665
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,1243216,2416
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2013,Trimestre 2,METROS CUBICOS,REGALIA,109994,1030
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2017,Trimestre 2,METROS CUBICOS,REGALIA,538813,1112
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2018,Trimestre 2,METROS CUBICOS,REGALIA,369629,697
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2019,Trimestre 2,METROS CUBICOS,REGALIA,692409,1348
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,12558,23
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2013,Trimestre 3,METROS CUBICOS,REGALIA,257393,807
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2018,Trimestre 3,METROS CUBICOS,REGALIA,957583,1931
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2019,Trimestre 3,METROS CUBICOS,REGALIA,1319925,2570
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2012,Trimestre 4,METROS CUBICOS,REGALIA,4333681,18401
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,585343,1835
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,1503915,4584
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,2800691,8130
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,2545237,4224
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,1324545,2731
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,785914,1585
68655,Sabana de Torres,Santander,ARENAS SILICEAS,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,1023847,1994
68655,Sabana de Torres,Santander,ARENAS,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,247384,1100
68655,Sabana de Torres,Santander,ARENAS,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,305757,1400
68655,Sabana de Torres,Santander,ARENAS,PRODUCTORES,2020,Trimestre 3,METROS CUBICOS,REGALIA,353406,1650
68655,Sabana de Torres,Santander,ARENAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,666948,3484
68655,Sabana de Torres,Santander,ARENAS,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,309534,1400
68655,Sabana de Torres,Santander,ARENA DE CANTERA,PRODUCTORES,2016,Trimestre 2,METROS CUBICOS,REGALIA,5923,52
68655,Sabana de Torres,Santander,ARENA DE CANTERA,PRODUCTORES,2013,Trimestre 3,METROS CUBICOS,REGALIA,1485,15
68655,Sabana de Torres,Santander,ARENA DE CANTERA,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,14246,140
68655,Sabana de Torres,Santander,ARENA DE CANTERA,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,1147,6
68655,Sabana de Torres,Santander,GRAVA DE CANTERA,PRODUCTORES,2015,Trimestre 2,METROS CUBICOS,REGALIA,2549,15
68655,Sabana de Torres,Santander,GRAVA DE CANTERA,PRODUCTORES,2016,Trimestre 2,METROS CUBICOS,REGALIA,60828,358
68655,Sabana de Torres,Santander,GRAVA DE CANTERA,PRODUCTORES,2015,Trimestre 3,METROS CUBICOS,REGALIA,212051,1304
68655,Sabana de Torres,Santander,GRAVA DE CANTERA,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,104994,900
68655,Sabana de Torres,Santander,GRAVA DE CANTERA,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,64163,550
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2013,Trimestre 1,METROS CUBICOS,REGALIA,2685149,16464
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2016,Trimestre 1,METROS CUBICOS,REGALIA,55302,340
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2013,Trimestre 2,METROS CUBICOS,REGALIA,552576,3272
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2012,Trimestre 3,METROS CUBICOS,REGALIA,4182668,63595
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2013,Trimestre 3,METROS CUBICOS,REGALIA,20772,123
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,22123,131
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,773092,4650
68655,Sabana de Torres,Santander,GRAVAS DE RIO,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,261869,1610
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2014,Trimestre 1,METROS CUBICOS,REGALIA,2008,28
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2015,Trimestre 1,METROS CUBICOS,REGALIA,28036,383
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2017,Trimestre 1,METROS CUBICOS,REGALIA,843,10
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2018,Trimestre 1,METROS CUBICOS,REGALIA,65744,780
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2019,Trimestre 1,METROS CUBICOS,REGALIA,26807,300
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,5971362,63858
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2014,Trimestre 2,METROS CUBICOS,REGALIA,147495,2050
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2015,Trimestre 2,METROS CUBICOS,REGALIA,48215,637
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2016,Trimestre 2,METROS CUBICOS,REGALIA,21269,281
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2017,Trimestre 2,METROS CUBICOS,REGALIA,2107,25
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2018,Trimestre 2,METROS CUBICOS,REGALIA,69027,800
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2019,Trimestre 2,METROS CUBICOS,REGALIA,58081,650
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,1683087,17999
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2015,Trimestre 3,METROS CUBICOS,REGALIA,12488,165
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2016,Trimestre 3,METROS CUBICOS,REGALIA,3746247,44815
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2017,Trimestre 3,METROS CUBICOS,REGALIA,24444,290
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2018,Trimestre 3,METROS CUBICOS,REGALIA,51771,600
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2019,Trimestre 3,METROS CUBICOS,REGALIA,55401,620
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,305257,4170
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,237673,3086
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,10162072,121560
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,52258,620
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,54359,630
68655,Sabana de Torres,Santander,RECEBO,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,1914876,21430
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2018,Trimestre 1,METROS CUBICOS,REGALIA,367002,2000
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2020,Trimestre 1,METROS CUBICOS,REGALIA,788316,3952
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2016,Trimestre 2,METROS CUBICOS,REGALIA,88204,490
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2017,Trimestre 2,METROS CUBICOS,REGALIA,72600,400
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2020,Trimestre 2,METROS CUBICOS,REGALIA,451402,2187
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2016,Trimestre 3,METROS CUBICOS,REGALIA,126005,700
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2020,Trimestre 3,METROS CUBICOS,REGALIA,801708,3927
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2013,Trimestre 4,METROS CUBICOS,REGALIA,26604,220
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,45142,260
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2016,Trimestre 4,METROS CUBICOS,REGALIA,758824,4167
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2017,Trimestre 4,METROS CUBICOS,REGALIA,196900,1050
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2018,Trimestre 4,METROS CUBICOS,REGALIA,199443,900
68655,Sabana de Torres,Santander,GRAVAS,PRODUCTORES,2019,Trimestre 4,METROS CUBICOS,REGALIA,1241878,6120
68669,San Andres - Santander,Santander,GRAVAS DE RIO,PRODUCTORES,2014,Trimestre 4,METROS CUBICOS,REGALIA,3837444,22100
68669,San Andres - Santander,Santander,GRAVAs DE RIO,PRODUCTORES,2015,Trimestre 4,METROS CUBICOS,REGALIA,6361629,39112
68679,San Gil,Santander,CALIZAS,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,4016785,6000
68679,San Gil,Santander,MARMOL,PRODUCTORES,2013,Trimestre 2,TONELADAS,REGALIA,79300,147
68679,San Gil,Santander,MARMOL,PRODUCTORES,2013,Trimestre 3,TONELADAS,REGALIA,43744,81
68679,San Gil,Santander,MARMOL,PRODUCTORES,2012,Trimestre 4,TONELADAS,REGALIA,831932,406
68679,San Gil,Santander,MARMOL,PRODUCTORES,2013,Trimestre 4,TONELADAS,REGALIA,120835,224
68679,San Gil,Santander,MARMOL,PRODUCTORES,2014,Trimestre 4,TONELADAS,REGALIA,54022,97
68679,San Gil,Santander,MARMOL,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,26646,20
68679,San Gil,Santander,MARMOL,PRODUCTORES,2016,Trimestre 4,TONELADAS,REGALIA,100144,52
68679,San Gil,Santander,ARCILLA,PRODUCTORES,2017,Trimestre 1,TONELADAS,REGALIA,1240612,7402
68679,San Gil,Santander,ARCILLA,PRODUCTORES,2017,Trimestre 2,TONELADAS,REGALIA,1245924,7403
68679,San Gil,Santander,ARCILLA,PRODUCTORES,2015,Trimestre 4,TONELADAS,REGALIA,881960,5835
