codigo_dane,municipio_productor,departamento,recurso_natural,nombre_del_proyecto,year,trimestre,unidad_medida,tipo_contraprestacion,valor_contraprestacion,cantidad_produccion
66594,Quinchia,Risaralda,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,12586,340
66594,Quinchia,Risaralda,Plata,Productores,2015,Trimestre 4,Gramos,Regalia,45522,975
66594,Quinchia,Risaralda,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,42665,730
66594,Quinchia,Risaralda,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,160327,3052
66594,Quinchia,Risaralda,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,95741,2129
66594,Quinchia,Risaralda,Plata,Productores,2012,Trimestre 4,Gramos,Regalia,30434,490
66594,Quinchia,Risaralda,Plata,Productores,2013,Trimestre 4,Gramos,Regalia,13308,315
66594,Quinchia,Risaralda,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,12633,351
66594,Quinchia,Risaralda,Plata,Productores,2015,Trimestre 4,Gramos,Regalia,33496,696
66594,Quinchia,Risaralda,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,56348,1045
66594,Quinchia,Risaralda,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,157351,3097
66594,Quinchia,Risaralda,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,85472,1825
66594,Quinchia,Risaralda,Plata,Productores,2012,Trimestre 4,Gramos,Regalia,34085,557
66594,Quinchia,Risaralda,Plata,Productores,2013,Trimestre 4,Gramos,Regalia,7592,183
66594,Quinchia,Risaralda,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,15726,451
66594,Quinchia,Risaralda,Plata,Productores,2015,Trimestre 4,Gramos,Regalia,42354,930
66594,Quinchia,Risaralda,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,28182,504
66594,Quinchia,Risaralda,Plata,Productores,2017,Trimestre 4,Gramos,Regalia,117219,2209
66594,Quinchia,Risaralda,Plata,Productores,2018,Trimestre 4,Gramos,Regalia,89626,1895
66594,Quinchia,Risaralda,Plata,Productores,2019,Trimestre 4,Gramos,Regalia,266174,4340
66594,Quinchia,Risaralda,Plata,Productores,2020,Trimestre 4,Gramos,Regalia,791028,8246
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,38424349,10739
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2014,Trimestre 1,Gramos,Regalia,566776,226
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,99806154,27034
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,114666856,28289
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,28963312,7897
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,55491598,13774
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,52416179,13677
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,61700091,15904
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2020,Trimestre 2,Gramos,Regalia,831024934,147906
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,29125433,7411
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2012,Trimestre 3,Gramos,Regalia,747158,248
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2019,Trimestre 3,Gramos,Regalia,163150865,36266
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2020,Trimestre 3,Gramos,Regalia,1179520339,232457
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,103313131,29061
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,70518156,20149
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,63604519,19005
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,18493603,4990
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2019,Trimestre 4,Gramos,Regalia,102705646,21488
66682,Santa Rosa de Cabal,Risaralda,Oro,Productores,2020,Trimestre 4,Gramos,Regalia,406232361,54794
66682,Santa Rosa de Cabal,Risaralda,Plata,Productores,2020,Trimestre 2,Gramos,Regalia,1194649,19350
66682,Santa Rosa de Cabal,Risaralda,Plata,Productores,2012,Trimestre 3,Gramos,Regalia,48310,840
66682,Santa Rosa de Cabal,Risaralda,Plata,Productores,2019,Trimestre 3,Gramos,Regalia,228529,4506
66682,Santa Rosa de Cabal,Risaralda,Plata,Productores,2020,Trimestre 3,Gramos,Regalia,2009594,34415
66682,Santa Rosa de Cabal,Risaralda,Plata,Productores,2020,Trimestre 4,Gramos,Regalia,799677,8246
68001,Bucaramanga,Santander,Oro,Productores,2012,Trimestre 2,Gramos,Regalia,2478114,775
68001,Bucaramanga,Santander,Oro,Productores,2012,Trimestre 2,Gramos,Regalia,12053,4
68001,Bucaramanga,Santander,Plata,Productores,2012,Trimestre 1,Gramos,Regalia,2448936,40560
68001,Bucaramanga,Santander,Plata,Productores,2012,Trimestre 2,Gramos,Regalia,599317,10255
68001,Bucaramanga,Santander,Plata,Productores,2012,Trimestre 2,Gramos,Regalia,172536,3000
68132,California,Santander,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,2034041,618
68132,California,Santander,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,56155503,18008
68132,California,Santander,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,2225101,537
68132,California,Santander,Oro,Productores,2020,Trimestre 1,Gramos,Regalia,25011864,6000
68132,California,Santander,Oro,Productores,2013,Trimestre 2,Gramos,Regalia,8955813,3016
68132,California,Santander,Oro,Productores,2020,Trimestre 2,Gramos,Regalia,16016299,3000
68132,California,Santander,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,5480060,2205
68132,California,Santander,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,158593967,63270
68132,California,Santander,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,128914594,50969
68132,California,Santander,Oro,Productores,2019,Trimestre 3,Gramos,Regalia,7490000,2000
68132,California,Santander,Oro,Productores,2020,Trimestre 3,Gramos,Regalia,21212119,3098
68132,California,Santander,Oro,Productores,2012,Trimestre 4,Gramos,Regalia,6587456,2035
68132,California,Santander,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,30086736,11976
68132,California,Santander,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,8160989,3170
68132,California,Santander,Oro,Productores,2012,Trimestre 4,Gramos,Regalia,2403274,745
68132,California,Santander,Oro,Productores,2013,Trimestre 4,Gramos,Regalia,641019,228
68132,California,Santander,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,52426021,20369
68132,California,Santander,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,4383410,1317
68132,California,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,766693,175
68132,California,Santander,Oro,Productores,2020,Trimestre 4,Gramos,Regalia,3230562,441
68132,California,Santander,Plata,Productores,2012,Trimestre 1,Gramos,Regalia,1808,30
68132,California,Santander,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,5268,103
68132,California,Santander,Plata,Productores,2013,Trimestre 2,Gramos,Regalia,21635,403
68132,California,Santander,Plata,Productores,2014,Trimestre 3,Gramos,Regalia,6427,167
68132,California,Santander,Plata,Productores,2014,Trimestre 3,Gramos,Regalia,230086,5732
68132,California,Santander,Plata,Productores,2014,Trimestre 3,Gramos,Regalia,120028,3102
68132,California,Santander,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,27157,733
68132,California,Santander,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,5069,141
68132,California,Santander,Plata,Productores,2014,Trimestre 4,Gramos,Regalia,50982,1462
68406,Lebrija,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,14634562,2471
68406,Lebrija,Santander,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,15756,188
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,4991782,1395
68615,Rionegro - Santander,Santander,Oro,Productores,2015,Trimestre 1,Gramos,Regalia,22952403,7431
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,9745136,2629
68615,Rionegro - Santander,Santander,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,9934589,1836
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,8213030,1982
68615,Rionegro - Santander,Santander,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,10388306,1901
68615,Rionegro - Santander,Santander,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,29891355,9651
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,4849695,1204
68615,Rionegro - Santander,Santander,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,9278323,1660
68615,Rionegro - Santander,Santander,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,6929532,2253
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,12860058,3356
68615,Rionegro - Santander,Santander,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,19415583,3460
68615,Rionegro - Santander,Santander,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,37037337,12003
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,11705654,3017
68615,Rionegro - Santander,Santander,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,5956973,1060
68615,Rionegro - Santander,Santander,Oro,Productores,2015,Trimestre 3,Gramos,Regalia,8973366,2946
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,15494987,3943
68615,Rionegro - Santander,Santander,Oro,Productores,2015,Trimestre 3,Gramos,Regalia,9371618,2950
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,7498969,1227
68615,Rionegro - Santander,Santander,Oro,Productores,2017,Trimestre 3,Gramos,Regalia,7419247,1280
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,13975485,3431
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,11068867,1852
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,16348964,2853
68615,Rionegro - Santander,Santander,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,16335284,4881
68615,Rionegro - Santander,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,6293893,1063
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,4789,102
68615,Rionegro - Santander,Santander,Plata,Productores,2015,Trimestre 1,Gramos,Regalia,19649,466
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,8881,188
68615,Rionegro - Santander,Santander,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,10630,140
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,5263,103
68615,Rionegro - Santander,Santander,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,11618,148
68615,Rionegro - Santander,Santander,Plata,Productores,2015,Trimestre 2,Gramos,Regalia,30156,708
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,3990,79
68615,Rionegro - Santander,Santander,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,10481,129
68615,Rionegro - Santander,Santander,Plata,Productores,2015,Trimestre 2,Gramos,Regalia,6462,154
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,33756,670
68615,Rionegro - Santander,Santander,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,23941,302
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 2,Gramos,Regalia,12094,235
68615,Rionegro - Santander,Santander,Plata,Productores,2017,Trimestre 2,Gramos,Regalia,5679,75
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,14901,283
68615,Rionegro - Santander,Santander,Plata,Productores,2015,Trimestre 3,Gramos,Regalia,6381,154
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,6022,66
68615,Rionegro - Santander,Santander,Plata,Productores,2017,Trimestre 3,Gramos,Regalia,4189,55
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 3,Gramos,Regalia,16557,274
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,13574,155
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,20039,239
68615,Rionegro - Santander,Santander,Plata,Productores,2015,Trimestre 4,Gramos,Regalia,41430,910
68615,Rionegro - Santander,Santander,Plata,Productores,2016,Trimestre 4,Gramos,Regalia,7385,88
68780,Surata,Santander,Oro,Productores,2020,Trimestre 1,Gramos,Regalia,41444557,8914
68780,Surata,Santander,Oro,Productores,2020,Trimestre 3,Gramos,Regalia,38662914,6063
68780,Surata,Santander,Oro,Productores,2020,Trimestre 4,Gramos,Regalia,17567557,2406
68780,Surata,Santander,Plata,Productores,2020,Trimestre 1,Gramos,Regalia,17235,345
68780,Surata,Santander,Plata,Productores,2020,Trimestre 4,Gramos,Regalia,23483,252
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,1964318,597
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 1,Gramos,Regalia,2768283,1134
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 1,Gramos,Regalia,1534127,530
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,10457367,2923
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,8471900,2375
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 1,Gramos,Regalia,11700666,3009
68867,Vetas,Santander,Oro,Productores,2019,Trimestre 1,Gramos,Regalia,11725957,2852
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,8092141,2568
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,7036716,2313
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 1,Gramos,Regalia,5744900,2289
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 1,Gramos,Regalia,20902319,6767
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,12890226,3478
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,14140404,3919
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 1,Gramos,Regalia,8682203,2209
68867,Vetas,Santander,Oro,Productores,2019,Trimestre 1,Gramos,Regalia,19475914,4632
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 1,Gramos,Regalia,8785154,2747
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 1,Gramos,Regalia,4288815,1430
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 1,Gramos,Regalia,8471237,3102
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 1,Gramos,Regalia,3709957,1214
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 1,Gramos,Regalia,23591436,5692
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 1,Gramos,Regalia,30915453,8447
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 1,Gramos,Regalia,14809581,3780
68867,Vetas,Santander,Oro,Productores,2019,Trimestre 1,Gramos,Regalia,12945916,3060
68867,Vetas,Santander,Oro,Productores,2020,Trimestre 1,Gramos,Regalia,65855763,12073
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 2,Gramos,Regalia,4785011,1573
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 2,Gramos,Regalia,5988238,2017
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 2,Gramos,Regalia,7128380,2566
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,33725811,10814
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,7521677,1867
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,24731031,6638
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 2,Gramos,Regalia,31814689,8194
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 2,Gramos,Regalia,7682877,2550
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 2,Gramos,Regalia,6522459,2517
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,8016121,2607
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,23556620,6147
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,11079520,2961
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 2,Gramos,Regalia,13162549,3466
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 2,Gramos,Regalia,5289606,1807
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 2,Gramos,Regalia,6994756,2603
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 2,Gramos,Regalia,8305371,3271
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 2,Gramos,Regalia,8926849,2972
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 2,Gramos,Regalia,18151844,4679
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 2,Gramos,Regalia,16218541,4331
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 2,Gramos,Regalia,12277735,3205
68867,Vetas,Santander,Oro,Productores,2019,Trimestre 2,Gramos,Regalia,24555767,5847
68867,Vetas,Santander,Oro,Productores,2020,Trimestre 2,Gramos,Regalia,67897486,10226
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 3,Gramos,Regalia,7392088,2517
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 3,Gramos,Regalia,10438554,3959
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,26431848,10637
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 3,Gramos,Regalia,7747880,2493
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,10610425,2700
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 3,Gramos,Regalia,10943324,2850
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 3,Gramos,Regalia,17770941,4664
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 3,Gramos,Regalia,5446009,1861
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 3,Gramos,Regalia,5280067,2097
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,69883836,27880
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 3,Gramos,Regalia,15438267,4860
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,14236627,3495
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 3,Gramos,Regalia,25418713,6578
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 3,Gramos,Regalia,26648356,7242
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 3,Gramos,Regalia,8194881,2713
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 3,Gramos,Regalia,9477968,3595
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 3,Gramos,Regalia,32449466,12830
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 3,Gramos,Regalia,3841377,1109
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 3,Gramos,Regalia,21744194,5314
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 3,Gramos,Regalia,31290390,7972
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 3,Gramos,Regalia,19043795,5206
68867,Vetas,Santander,Oro,Productores,2019,Trimestre 3,Gramos,Regalia,90094572,18678
68867,Vetas,Santander,Oro,Productores,2020,Trimestre 3,Gramos,Regalia,96863311,14445
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 4,Gramos,Regalia,7746327,2394
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 4,Gramos,Regalia,1633572,613
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,42241930,16814
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,9507843,2675
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,14928813,3747
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 4,Gramos,Regalia,25047194,6344
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,21150637,5648
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 4,Gramos,Regalia,6535996,2015
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 4,Gramos,Regalia,12903718,5052
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,18708931,7267
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,9533750,2724
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,23033908,6029
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 4,Gramos,Regalia,19778691,5086
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,18790470,4878
68867,Vetas,Santander,Oro,Productores,2012,Trimestre 4,Gramos,Regalia,4490327,1393
68867,Vetas,Santander,Oro,Productores,2013,Trimestre 4,Gramos,Regalia,9915738,3931
68867,Vetas,Santander,Oro,Productores,2014,Trimestre 4,Gramos,Regalia,75579741,29376
68867,Vetas,Santander,Oro,Productores,2015,Trimestre 4,Gramos,Regalia,17872760,5340
68867,Vetas,Santander,Oro,Productores,2016,Trimestre 4,Gramos,Regalia,22304142,5650
68867,Vetas,Santander,Oro,Productores,2017,Trimestre 4,Gramos,Regalia,35354106,8890
68867,Vetas,Santander,Oro,Productores,2018,Trimestre 4,Gramos,Regalia,30188213,7520
68867,Vetas,Santander,Oro,Productores,2019,Trimestre 4,Gramos,Regalia,61692941,11845
68867,Vetas,Santander,Oro,Productores,2020,Trimestre 4,Gramos,Regalia,114335796,15742
68867,Vetas,Santander,Plata,Productores,2012,Trimestre 1,Gramos,Regalia,37440,620
68867,Vetas,Santander,Plata,Productores,2014,Trimestre 1,Gramos,Regalia,125780,2962
68867,Vetas,Santander,Plata,Productores,2015,Trimestre 1,Gramos,Regalia,6964,177
68867,Vetas,Santander,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,21721,464
68867,Vetas,Santander,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,10556,209
68867,Vetas,Santander,Plata,Productores,2018,Trimestre 1,Gramos,Regalia,16234,323
68867,Vetas,Santander,Plata,Productores,2019,Trimestre 1,Gramos,Regalia,14427,296
68867,Vetas,Santander,Plata,Productores,2012,Trimestre 1,Gramos,Regalia,3294,56
68867,Vetas,Santander,Plata,Productores,2013,Trimestre 1,Gramos,Regalia,8757,155
68867,Vetas,Santander,Plata,Productores,2014,Trimestre 1,Gramos,Regalia,9804,245
68867,Vetas,Santander,Plata,Productores,2015,Trimestre 1,Gramos,Regalia,16409,389
68867,Vetas,Santander,Plata,Productores,2016,Trimestre 1,Gramos,Regalia,18727,396
68867,Vetas,Santander,Plata,Productores,2017,Trimestre 1,Gramos,Regalia,13700,271
