relative_time,AccX,AccY,AccZ
128251,,0.1055833026766777,14.563017845153809
128252,-1.942672848701477,,
128324,-1.1611171960830688,-0.6349952816963196,11.327024459838867
128394,-2.042274236679077,0.22761724889278412,9.337691307067871
128453,-0.7929216027259827,0.5715855360031128,7.34267520904541
128526,-0.12233305722475052,0.8018946647644043,6.97477912902832
128595,-0.39900317788124084,1.4479568004608154,8.129016876220703
128658,,,10.302896499633789
128659,0.42801615595817566,1.7799609899520874,
128726,0.7645068168640137,1.466501235961914,13.508979797363281
128794,0.27816563844680786,0.8066803216934204,15.530316352844238
128862,,,9.949356079101562
128863,0.6729813814163208,0.3035893738269806,
128925,,,8.189136505126953
128926,0.9807581901550293,0.6586244106292725,
128996,1.4087743759155273,-0.040378883481025696,8.80050277709961
129062,0.8123632669448853,1.098903775215149,6.5506510734558105
129128,,1.4913266897201538,7.813164234161377
129129,0.7770691514015198,,
129195,,,11.375179290771484
129196,0.7528418302536011,0.4250251352787018,
129263,-0.5039882659912109,1.189531922340393,9.910472869873047
129328,,,10.674980163574219
129329,-1.418644666671753,2.0129621028900146,
129398,-0.6493522524833679,-0.5847460627555847,15.145071983337402
129465,,-0.5054838061332703,9.612566947937012
129466,0.9834501147270203,,
129531,,,8.045268058776855
129532,0.30209386348724365,0.36281174421310425,
129600,0.9810572862625122,0.8641080856323242,6.539285182952881
129667,,,7.822436332702637
129668,1.0866405963897705,0.9496514797210693,
129734,,1.5675979852676392,9.159725189208984
129735,1.2164511680603027,,
129802,,,11.955140113830566
129803,1.7338991165161133,2.0976080894470215,
129868,,,15.620047569274902
129869,0.631106972694397,2.5501506328582764,
129935,,,13.852049827575684
129936,1.2137593030929565,0.24436701834201813,
130004,,0.5428716540336609,7.779365539550781
130005,1.68484628200531,,
130070,,,9.853344917297363
130071,1.8942182064056396,-0.5276173949241638,
130138,,-0.12382857501506805,8.0324068069458
130139,1.5305092334747314,,
130206,,,5.411667346954346
130207,1.2873386144638062,1.197009563446045,
130272,1.0842477083206177,1.7793627977371216,8.350053787231445
130353,1.561017632484436,1.222732424736023,10.934600830078125
130415,2.0700907707214355,2.080559253692627,9.91705322265625
130483,,1.709372639656067,12.0032958984375
130484,0.4336991012096405,,
130554,-0.3442673683166504,-1.0854442119598389,14.795720100402832
130616,-1.8403797149658203,0.6460621356964111,9.114859580993652
130691,0.6098706722259521,0.14386846125125885,6.968198776245117
130754,1.3399807214736938,0.776470959186554,6.197709560394287
130812,,1.0701899528503418,8.436494827270508
130813,0.8994022011756897,,
130884,,,11.021341323852539
130885,1.225723385810852,1.170688509941101,
130948,1.2011969089508057,1.9247267246246338,11.691929817199707
131022,1.1273186206817627,1.9833508729934692,14.075181007385254
131088,2.477468729019165,-1.3061820268630981,14.786447525024414
131150,,1.296311616897583,7.5406813621521
131151,1.7147564888000488,,
131218,0.9149555563926697,0.7366902828216553,10.64387321472168
131302,,0.42352959513664246,7.915158271789551
131303,1.6196417808532715,,
131361,,,6.253941059112549
131362,1.0256235599517822,1.205384373664856,
131419,0.4061816334724426,2.126322031021118,7.390232563018799
131488,,,9.185447692871094
131489,0.5057829022407532,1.9438693523406982,
131553,,1.9196419715881348,9.964611053466797
131554,0.617946445941925,,
131622,-0.05802594870328903,0.7483552694320679,13.386646270751953
131688,,-0.6888338327407837,13.004692077636719
131689,0.4286143481731415,,
131757,-1.2762718200683594,1.6525431871414185,9.144769668579102
131824,0.7507480978965759,0.758225679397583,8.293224334716797
131890,,1.303490161895752,7.703094482421875
131891,1.4001003503799438,,
131958,,,8.449056625366211
131959,1.2343974113464355,1.4515460729599,
132026,,,9.272486686706543
132027,1.8086748123168945,2.347658157348633,
132092,,2.311466693878174,12.57129192352295
132093,1.9184455871582031,,
132161,2.247159481048584,2.3742783069610596,13.377673149108887
132228,,0.6553342938423157,12.928121566772461
132229,1.7530417442321777,,
132307,,,10.159028053283691
132308,0.483051061630249,1.5810575485229492,
132370,,0.2231307178735733,10.236794471740723
132371,0.8051848411560059,,
132435,,0.7926225066184998,6.806982040405273
132436,0.5315057039260864,,
132506,,,6.078068733215332
132507,0.5763711333274841,1.5445669889450073,
132572,0.26111677289009094,2.306381940841675,8.083553314208984
132638,,2.107478618621826,9.389435768127441
132639,0.6047859191894531,,
132708,1.3079767227172852,2.440380096435547,9.362815856933594
132773,,,12.010174751281738
132774,0.6032904386520386,2.0353946685791016,
132836,,,13.71386432647705
132837,0.2793620526790619,0.3323032557964325,
132910,-0.9409775137901306,1.9202401638031006,8.655736923217773
132968,0.8868398666381836,1.3450654745101929,7.695915699005127
133041,1.830808401107788,1.0286146402359009,8.031509399414062
133109,1.841277003288269,1.4347963333129883,8.197511672973633
133172,2.0910279750823975,1.9645073413848877,9.40169906616211
133239,,2.646760940551758,11.673684120178223
133240,2.211566209793091,,
133309,2.751147747039795,2.333301067352295,14.13290786743164
133373,2.8809585571289062,1.069292664527893,13.056138038635254
133442,1.5149558782577515,1.7751753330230713,10.780563354492188
133510,1.2436695098876953,1.062413215637207,10.40040397644043
133577,0.97926265001297,0.9349954724311829,7.76889705657959
133643,0.4082753658294678,1.664507269859314,5.930311679840088
133710,0.42293140292167664,2.30279278755188,7.0292158126831055
133779,0.18394823372364044,2.346461772918701,7.075277328491211
133846,0.7145566344261169,2.8531417846679688,7.486543655395508
133911,,,11.473883628845215
133912,-0.39900317788124084,1.6669000387191772,
133980,,,14.54776382446289
133981,0.737587571144104,-0.7749754190444946,
134048,-0.6610172390937805,0.9837492108345032,10.284950256347656
134116,-0.06789634376764297,1.6363916397094727,8.5672025680542
134182,,,8.373682975769043
134183,0.35862427949905396,2.2292134761810303,
134249,0.5515456199645996,2.145763635635376,9.436694145202637
134329,0.37866419553756714,2.5211377143859863,11.14905834197998
134396,0.6661019921302795,2.6488547325134277,12.280862808227539
134456,1.3555340766906738,1.4608181715011597,15.257833480834961
134530,1.317248821258545,0.5518447160720825,12.84616756439209
134597,0.4088735580444336,1.659123420715332,10.325926780700684
134658,0.37896329164505005,0.6290132403373718,9.51775074005127
134728,0.34606197476387024,0.6242275834083557,6.555736064910889
134796,0.4492524564266205,1.7512470483779907,5.543571949005127
134859,,,6.969694137573242
134860,0.37926238775253296,2.7212376594543457,
134923,,,7.999206066131592
134924,,2.9276185035705566,
134992,0.07567301392555237,3.1468608379364014,9.740283966064453
135059,-2.1699910163879395,3.6068811416625977,13.592727661132812
135129,,,12.71037483215332
135130,-2.439781904220581,2.534597396850586,
135195,,,9.533903121948242
135196,-0.3412763178348541,1.0444670915603638,
135261,,,4.736891746520996
135262,2.435295343399048,1.0845468044281006,
135332,2.259422779083252,1.8472590446472168,6.5150580406188965
135398,1.7572290897369385,2.4385852813720703,9.542277336120605
135463,,,10.850553512573242
135464,3.700500249862671,2.98295259475708,
135529,,,15.082260131835938
135530,3.990330934524536,2.727219581604004,
135599,3.4612178802490234,0.7286145091056824,16.63998794555664
135665,,1.09381902217865,10.547263145446777
135666,2.2004995346069336,,
135733,1.1778669357299805,0.41156548261642456,9.784850120544434
135799,0.2353939265012741,0.47976094484329224,7.237690448760986
135868,,,5.447559833526611
135869,-0.17766708135604858,2.0880367755889893,
135933,0.3032902777194977,3.0562326908111572,7.502396106719971
136003,0.6203392744064331,2.622234582901001,9.651450157165527
136068,0.6317051649093628,2.797508716583252,9.959226608276367
136136,-0.5309075117111206,2.216052770614624,10.837392807006836
136214,,0.6086742877960205,11.906984329223633
136215,-0.20548364520072937,,
136270,,,8.046463966369629
136271,-1.7389838695526123,2.443371057510376,
136348,,,7.70668363571167
136349,0.6035895347595215,1.5409778356552124,
136417,,,8.027022361755371
136418,0.8961120843887329,2.0048863887786865,
136480,1.4979069232940674,2.1996021270751953,8.90638542175293
136548,2.05812668800354,2.873480796813965,9.48484992980957
136619,3.4657044410705566,2.6545376777648926,15.710675239562988
136680,3.9421753883361816,1.3764712810516357,16.835002899169922
136751,3.1091740131378174,0.8476574420928955,9.986445426940918
136817,1.5957136154174805,1.449153184890747,8.618648529052734
136878,,,9.196215629577637
136879,1.0612168312072754,0.5506483316421509,
136947,1.0977073907852173,1.0998010635375977,6.512964248657227
137018,2.847458839416504,2.4720849990844727,5.42871618270874
137081,,3.6400814056396484,8.132307052612305
137082,2.2845473289489746,,
137149,,,11.79601764678955
137150,2.3452653884887695,1.9175482988357544,
137215,0.05234299600124359,2.2417757511138916,11.737692832946777
137285,-0.268594354391098,1.9965113401412964,10.8699951171875
137349,,,9.167202949523926
137350,-0.9912267923355103,1.412961721420288,
137418,-0.862313449382782,2.102992057800293,7.306483745574951
137485,1.272383451461792,1.8143577575683594,7.199106216430664
137551,2.507977247238159,1.4434702396392822,9.045467376708984
137621,,1.4733805656433105,13.048360824584961
137622,2.4032912254333496,,
137687,,,15.393925666809082
137688,1.2508480548858643,1.3286148309707642,
137753,,,13.735400199890137
137754,0.8757730722427368,2.3198416233062744,
137822,1.3660026788711548,0.7121638655662537,10.841580390930176
137888,0.023030918091535568,3.354438304901123,6.7896342277526855
137956,,1.5343974828720093,9.232406616210938
137957,0.32243284583091736,,
138024,,,7.329514980316162
138025,0.8617152571678162,1.1979068517684937,
138090,0.27038896083831787,2.688934564590454,6.046064376831055
138172,,,9.083752632141113
138173,0.40259242057800293,2.464308261871338,
138233,,,10.125228881835938
138234,0.46719861030578613,2.2621147632598877,
138292,,2.019841432571411,10.563414573669434
138293,0.3496512174606323,,
138373,1.205085277557373,0.582054078578949,12.69601821899414
138435,0.5751747488975525,0.6960122585296631,11.650354385375977
138506,-0.7848458290100098,0.5213362574577332,9.30030345916748
138574,0.3762713670730591,-0.10468599200248718,6.75284481048584
138634,1.2146565914154053,0.3035893738269806,6.024528980255127
138712,1.5858432054519653,0.701396107673645,9.96161937713623
138780,3.2252259254455566,1.4087743759155273,11.192727088928223
138844,4.922933578491211,1.617847204208374,13.564014434814453
138905,5.351847171783447,2.2345972061157227,14.4532470703125
138972,4.310370922088623,-0.11605189740657806,14.310574531555176
139045,1.0070792436599731,1.4162518978118896,9.018847465515137
139112,0.6158527135848999,1.593919038772583,7.351947784423828
139181,,0.8470591902732849,6.991528511047363
139182,0.9314061999320984,,
139239,,,7.130312442779541
139240,1.0031908750534058,0.13250255584716797,
139312,,0.8608179688453674,7.089035987854004
139313,0.29371899366378784,,
139378,-0.4405784606933594,-0.36670008301734924,9.836296081542969
139446,-3.005385160446167,0.8479565382003784,9.923933029174805
139511,,,14.83370590209961
139512,-2.562114953994751,-0.34725838899612427,
139579,-3.917948007583618,1.3642079830169678,12.273086547851562
139647,-1.7045869827270508,0.2437688112258911,9.417850494384766
139713,,0.064606212079525,5.798407554626465
139714,0.8485547304153442,,
139780,0.9652048349380493,0.6948158740997314,6.423532485961914
139848,0.18514464795589447,1.3540384769439697,10.314560890197754
139913,1.7590237855911255,1.2637094259262085,12.902399063110352
139978,,1.7333009243011475,13.833805084228516
139979,3.3475589752197266,,
140049,4.440480709075928,1.5053845643997192,16.873586654663086
140114,4.763511657714844,-0.46719861030578613,12.988540649414062
140196,3.736093521118164,0.602692186832428,8.221439361572266
140248,2.38983154296875,-0.40319061279296875,8.179265975952148
140315,0.7785646915435791,0.0445663221180439,6.1073808670043945
140398,,1.7976080179214478,5.7981085777282715
140399,0.42681974172592163,,
140449,0.9909276962280273,2.783151865005493,7.039085865020752
140530,,,6.672086715698242
140531,1.088435173034668,3.258127212524414,
140599,-0.1378864049911499,3.4393835067749023,7.782057285308838
140667,,,12.230613708496094
140668,0.9110672473907471,0.014656038954854012,
140734,1.8846468925476074,-0.8300103545188904,12.504591941833496
140799,,0.9768698215484619,9.738189697265625
140800,0.9675976634025574,,
140866,1.0513464212417603,1.832603096961975,8.649754524230957
140929,1.9803597927093506,2.091326951980591,8.77777099609375
140999,2.699103832244873,1.7805591821670532,10.282557487487793
141066,,,10.503594398498535
141067,4.028017997741699,1.72941255569458,
141133,5.172684192657471,1.6552350521087646,12.323335647583008
141200,3.843172311782837,2.384148597717285,13.895120620727539
141265,3.040679454803467,1.6567305326461792,10.367502212524414
141336,2.2603201866149902,2.247159481048584,8.685347557067871
141400,1.4171491861343384,1.059422254562378,9.063413619995117
141468,1.7940187454223633,1.093220829963684,8.487042427062988
141535,1.2945170402526855,2.3922245502471924,7.531708240509033
141601,1.9184455871582031,0.7244270443916321,9.385248184204102
141668,0.7794619798660278,0.9077770709991455,8.598608016967773
141735,-0.7651050686836243,1.4868401288986206,8.76520824432373
141802,1.1365907192230225,-0.8488538265228271,11.50678539276123
141869,1.5047863721847534,-1.2436695098876953,11.49392318725586
141938,-0.8300103545188904,1.1222338676452637,8.275278091430664
142002,-0.8386843204498291,1.511366605758667,7.848159313201904
142069,1.659123420715332,0.8838488459587097,8.475078582763672
142136,3.5437703132629395,0.8503493666648865,11.018349647521973
142213,2.802593469619751,1.4578272104263306,12.825529098510742
142268,,1.8595223426818848,12.964313507080078
142269,2.5510480403900146,,
142360,3.280559778213501,1.4467604160308838,11.449058532714844
142417,3.914059638977051,1.1596217155456543,9.905388832092285
142487,2.906980514526367,0.8359923958778381,9.815957069396973
142554,2.189133644104004,0.2919243574142456,8.985347747802734
142620,1.8969101905822754,0.7328019142150879,7.892127513885498
