NoBloc,NoTraitement,test_type,NtotDose,PtotDose,KtotDose,NsemisDose,NfracDose,LatDD,LonDD,Annee,DatePlantation,DensitePlants,PrecCropFiveClasses,Cultivar,Maturity5,pH1dans1,MOsol,CaSol,MgSol,Ksol,CuSol,ZnSol,FeSol,MnSol,AlSol,Psol,Texture,ArgileMesure,SableMesure,LimonCentroid,Yield
2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.485666667,524.2577345,28.23692959,83.88090207,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,19.34525537,Loam sableux,3,60.5,25,23.02759933
2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.485666667,524.2577345,28.23692959,83.88090207,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,19.34525537,Loam sableux,3,60.5,25,31.25259463
2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.485666667,524.2577345,28.23692959,83.88090207,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,19.34525537,Loam sableux,3,60.5,25,34.30861611
2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.485666667,524.2577345,28.23692959,83.88090207,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,19.34525537,Loam sableux,3,60.5,25,32.30310201
2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.485666667,524.2577345,28.23692959,83.88090207,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,19.34525537,Loam sableux,3,60.5,25,38.53452081
2,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.485666667,524.2577345,28.23692959,83.88090207,1.076426563,1.458069023,67.74695139,5.005776843,1533.130562,19.34525537,Loam sableux,3,60.5,25,37.24526174
3,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.032666667,400.139237,28.64318917,79.09560225,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,35.83110865,Loam sableux,3,60.5,25,10.04547685
3,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.032666667,400.139237,28.64318917,79.09560225,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,35.83110865,Loam sableux,3,60.5,25,22.6067995
3,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.032666667,400.139237,28.64318917,79.09560225,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,35.83110865,Loam sableux,3,60.5,25,24.86300285
3,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.032666667,400.139237,28.64318917,79.09560225,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,35.83110865,Loam sableux,3,60.5,25,30.79896644
3,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.032666667,400.139237,28.64318917,79.09560225,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,35.83110865,Loam sableux,3,60.5,25,31.34511091
3,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-05-31,47517,Grassland,Bijou Rouge,early,5.1,2.032666667,400.139237,28.64318917,79.09560225,1.073570679,3.066266093,75.88490457,5.862733757,1435.604021,35.83110865,Loam sableux,3,60.5,25,21.87263809
1,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.639,352.3755707,18.55571525,66.16184554,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,77.07046163,Loam sableux,1.7,52.9,25,14.36091342
1,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.639,352.3755707,18.55571525,66.16184554,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,77.07046163,Loam sableux,1.7,52.9,25,21.31754044
1,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.639,352.3755707,18.55571525,66.16184554,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,77.07046163,Loam sableux,1.7,52.9,25,25.13159849
1,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.639,352.3755707,18.55571525,66.16184554,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,77.07046163,Loam sableux,1.7,52.9,25,25.63297701
1,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.639,352.3755707,18.55571525,66.16184554,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,77.07046163,Loam sableux,1.7,52.9,25,26.05377685
1,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.639,352.3755707,18.55571525,66.16184554,1.344852805,3.268689565,75.02994163,6.448058741,1552.66608,77.07046163,Loam sableux,1.7,52.9,25,26.12540235
2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.459666667,342.791232,21.32832753,66.96508728,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,58.54317212,Loam sableux,1.7,52.9,25,8.953187919
2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.459666667,342.791232,21.32832753,66.96508728,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,58.54317212,Loam sableux,1.7,52.9,25,20.78930235
2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.459666667,342.791232,21.32832753,66.96508728,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,58.54317212,Loam sableux,1.7,52.9,25,22.57993993
2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.459666667,342.791232,21.32832753,66.96508728,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,58.54317212,Loam sableux,1.7,52.9,25,22.61575268
2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.459666667,342.791232,21.32832753,66.96508728,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,58.54317212,Loam sableux,1.7,52.9,25,23.52897785
2,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.459666667,342.791232,21.32832753,66.96508728,1.666316923,3.299270536,66.34212318,5.057351134,1602.352668,58.54317212,Loam sableux,1.7,52.9,25,22.63365906
3,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.292666667,477.53751,33.72228441,63.72046887,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,59.55558406,Loam sableux,1.7,52.9,25,11.51379966
3,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.292666667,477.53751,33.72228441,63.72046887,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,59.55558406,Loam sableux,1.7,52.9,25,24.28104564
3,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.292666667,477.53751,33.72228441,63.72046887,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,59.55558406,Loam sableux,1.7,52.9,25,24.45115621
3,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.292666667,477.53751,33.72228441,63.72046887,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,59.55558406,Loam sableux,1.7,52.9,25,23.70804161
3,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.292666667,477.53751,33.72228441,63.72046887,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,59.55558406,Loam sableux,1.7,52.9,25,23.86919899
3,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-05,49677,Cereal,Shepody,mid-season,4.9,2.292666667,477.53751,33.72228441,63.72046887,1.146086018,2.798617673,79.3026679,5.764112802,1556.059892,59.55558406,Loam sableux,1.7,52.9,25,18.56891174
1,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,3.052333333,540.2459773,31.00019877,88.74815939,1.355776993,4.594773728,106.113449,10.11915965,1563.349494,150.8776304,Loam sableux,2.8,60.7,25,23.71997919
1,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,3.052333333,540.2459773,31.00019877,88.74815939,1.355776993,4.594773728,106.113449,10.11915965,1563.349494,150.8776304,Loam sableux,2.8,60.7,25,33.7953
1,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,3.052333333,540.2459773,31.00019877,88.74815939,1.355776993,4.594773728,106.113449,10.11915965,1563.349494,150.8776304,Loam sableux,2.8,60.7,25,34.04598926
1,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,3.052333333,540.2459773,31.00019877,88.74815939,1.355776993,4.594773728,106.113449,10.11915965,1563.349494,150.8776304,Loam sableux,2.8,60.7,25,38.35545705
1,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,3.052333333,540.2459773,31.00019877,88.74815939,1.355776993,4.594773728,106.113449,10.11915965,1563.349494,150.8776304,Loam sableux,2.8,60.7,25,39.77602953
1,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,3.052333333,540.2459773,31.00019877,88.74815939,1.355776993,4.594773728,106.113449,10.11915965,1563.349494,150.8776304,Loam sableux,2.8,60.7,25,42.82011342
2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.725,456.6311204,26.310538,82.93130476,1.79846818,3.180229922,89.6659985,9.187347126,1512.685759,122.7855138,Loam sableux,2.8,60.7,25,22.63365906
2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.725,456.6311204,26.310538,82.93130476,1.79846818,3.180229922,89.6659985,9.187347126,1512.685759,122.7855138,Loam sableux,2.8,60.7,25,24.36460872
2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.725,456.6311204,26.310538,82.93130476,1.79846818,3.180229922,89.6659985,9.187347126,1512.685759,122.7855138,Loam sableux,2.8,60.7,25,27.58775638
2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.725,456.6311204,26.310538,82.93130476,1.79846818,3.180229922,89.6659985,9.187347126,1512.685759,122.7855138,Loam sableux,2.8,60.7,25,29.41420671
2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.725,456.6311204,26.310538,82.93130476,1.79846818,3.180229922,89.6659985,9.187347126,1512.685759,122.7855138,Loam sableux,2.8,60.7,25,34.77418188
2,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.725,456.6311204,26.310538,82.93130476,1.79846818,3.180229922,89.6659985,9.187347126,1512.685759,122.7855138,Loam sableux,2.8,60.7,25,35.80081409
3,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.078333333,408.0469434,28.16883339,88.7334648,1.388991085,5.075003604,79.47915571,8.271014469,1500.230128,124.551521,Loam sableux,2.8,60.7,25,19.14191577
3,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.078333333,408.0469434,28.16883339,88.7334648,1.388991085,5.075003604,79.47915571,8.271014469,1500.230128,124.551521,Loam sableux,2.8,60.7,25,27.48628691
3,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.078333333,408.0469434,28.16883339,88.7334648,1.388991085,5.075003604,79.47915571,8.271014469,1500.230128,124.551521,Loam sableux,2.8,60.7,25,32.35682114
3,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.078333333,408.0469434,28.16883339,88.7334648,1.388991085,5.075003604,79.47915571,8.271014469,1500.230128,124.551521,Loam sableux,2.8,60.7,25,37.53176376
3,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.078333333,408.0469434,28.16883339,88.7334648,1.388991085,5.075003604,79.47915571,8.271014469,1500.230128,124.551521,Loam sableux,2.8,60.7,25,35.61578154
3,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-01,49677,Grassland,Prospect,mid-season,4.9,2.078333333,408.0469434,28.16883339,88.7334648,1.388991085,5.075003604,79.47915571,8.271014469,1500.230128,124.551521,Loam sableux,2.8,60.7,25,37.85407852
1,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.743333333,422.00265,33.44987721,67.12701236,0.864652128,2.262635506,90.34567813,7.778012378,1761.07115,26.60909988,Loam sableux,3.4,48.6,25,30.65571544
1,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.743333333,422.00265,33.44987721,67.12701236,0.864652128,2.262635506,90.34567813,7.778012378,1761.07115,26.60909988,Loam sableux,3.4,48.6,25,38.69567819
1,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.743333333,422.00265,33.44987721,67.12701236,0.864652128,2.262635506,90.34567813,7.778012378,1761.07115,26.60909988,Loam sableux,3.4,48.6,25,33.09098255
1,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.743333333,422.00265,33.44987721,67.12701236,0.864652128,2.262635506,90.34567813,7.778012378,1761.07115,26.60909988,Loam sableux,3.4,48.6,25,36.9856193
1,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.743333333,422.00265,33.44987721,67.12701236,0.864652128,2.262635506,90.34567813,7.778012378,1761.07115,26.60909988,Loam sableux,3.4,48.6,25,38.03314228
1,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.743333333,422.00265,33.44987721,67.12701236,0.864652128,2.262635506,90.34567813,7.778012378,1761.07115,26.60909988,Loam sableux,3.4,48.6,25,39.59995017
2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,3.111333333,549.9555054,31.59980061,77.27892806,1.00613176,2.899360848,98.79043067,8.724371007,1796.229151,29.54995937,Loam sableux,3.4,48.6,25,30.43188574
2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,3.111333333,549.9555054,31.59980061,77.27892806,1.00613176,2.899360848,98.79043067,8.724371007,1796.229151,29.54995937,Loam sableux,3.4,48.6,25,41.46221326
2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,3.111333333,549.9555054,31.59980061,77.27892806,1.00613176,2.899360848,98.79043067,8.724371007,1796.229151,29.54995937,Loam sableux,3.4,48.6,25,42.95739564
2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,3.111333333,549.9555054,31.59980061,77.27892806,1.00613176,2.899360848,98.79043067,8.724371007,1796.229151,29.54995937,Loam sableux,3.4,48.6,25,37.75559346
2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,3.111333333,549.9555054,31.59980061,77.27892806,1.00613176,2.899360848,98.79043067,8.724371007,1796.229151,29.54995937,Loam sableux,3.4,48.6,25,37.47804463
2,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,3.111333333,549.9555054,31.59980061,77.27892806,1.00613176,2.899360848,98.79043067,8.724371007,1796.229151,29.54995937,Loam sableux,3.4,48.6,25,41.29210268
3,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.647333333,423.2212155,35.76357296,78.82427089,0.843682276,2.195641752,86.91912729,7.396257066,1817.496419,18.62635999,Loam sableux,3.4,48.6,25,24.16465419
3,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.647333333,423.2212155,35.76357296,78.82427089,0.843682276,2.195641752,86.91912729,7.396257066,1817.496419,18.62635999,Loam sableux,3.4,48.6,25,28.16672919
3,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.647333333,423.2212155,35.76357296,78.82427089,0.843682276,2.195641752,86.91912729,7.396257066,1817.496419,18.62635999,Loam sableux,3.4,48.6,25,27.29826997
3,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.647333333,423.2212155,35.76357296,78.82427089,0.843682276,2.195641752,86.91912729,7.396257066,1817.496419,18.62635999,Loam sableux,3.4,48.6,25,28.65915453
3,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.647333333,423.2212155,35.76357296,78.82427089,0.843682276,2.195641752,86.91912729,7.396257066,1817.496419,18.62635999,Loam sableux,3.4,48.6,25,29.54552013
3,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-10,47517,Grassland,Yukon Gold,mid-season,5,2.647333333,423.2212155,35.76357296,78.82427089,0.843682276,2.195641752,86.91912729,7.396257066,1817.496419,18.62635999,Loam sableux,3.4,48.6,25,28.48904396
1,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.070666667,1173.655389,33.93567338,76.53012165,1.437186102,2.265355713,76.07759075,9.689483814,1399.173074,80.43268402,Loam sableux,1.7,53.7,25,25.36310235
1,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.070666667,1173.655389,33.93567338,76.53012165,1.437186102,2.265355713,76.07759075,9.689483814,1399.173074,80.43268402,Loam sableux,1.7,53.7,25,41.97766107
1,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.070666667,1173.655389,33.93567338,76.53012165,1.437186102,2.265355713,76.07759075,9.689483814,1399.173074,80.43268402,Loam sableux,1.7,53.7,25,59.27010403
1,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.070666667,1173.655389,33.93567338,76.53012165,1.437186102,2.265355713,76.07759075,9.689483814,1399.173074,80.43268402,Loam sableux,1.7,53.7,25,54.64002685
1,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.070666667,1173.655389,33.93567338,76.53012165,1.437186102,2.265355713,76.07759075,9.689483814,1399.173074,80.43268402,Loam sableux,1.7,53.7,25,45.0473255
1,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.070666667,1173.655389,33.93567338,76.53012165,1.437186102,2.265355713,76.07759075,9.689483814,1399.173074,80.43268402,Loam sableux,1.7,53.7,25,47.56700839
2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,1.850333333,1144.738621,46.91697932,66.67182263,1.906626295,2.689201672,75.59456367,11.92442855,1355.867048,141.4765425,Loam sableux,1.7,53.7,25,37.5735453
2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,1.850333333,1144.738621,46.91697932,66.67182263,1.906626295,2.689201672,75.59456367,11.92442855,1355.867048,141.4765425,Loam sableux,1.7,53.7,25,45.52696057
2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,1.850333333,1144.738621,46.91697932,66.67182263,1.906626295,2.689201672,75.59456367,11.92442855,1355.867048,141.4765425,Loam sableux,1.7,53.7,25,45.12406711
2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,1.850333333,1144.738621,46.91697932,66.67182263,1.906626295,2.689201672,75.59456367,11.92442855,1355.867048,141.4765425,Loam sableux,1.7,53.7,25,63.60344698
2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,1.850333333,1144.738621,46.91697932,66.67182263,1.906626295,2.689201672,75.59456367,11.92442855,1355.867048,141.4765425,Loam sableux,1.7,53.7,25,51.19595638
2,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,1.850333333,1144.738621,46.91697932,66.67182263,1.906626295,2.689201672,75.59456367,11.92442855,1355.867048,141.4765425,Loam sableux,1.7,53.7,25,57.21087081
3,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.367333333,453.5120973,39.54060161,68.43832227,2.039847524,3.649827549,88.33691935,8.747733816,1548.515616,83.54896731,Loam sableux,1.7,53.7,25,29.96876174
3,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.367333333,453.5120973,39.54060161,68.43832227,2.039847524,3.649827549,88.33691935,8.747733816,1548.515616,83.54896731,Loam sableux,1.7,53.7,25,49.5518255
3,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.367333333,453.5120973,39.54060161,68.43832227,2.039847524,3.649827549,88.33691935,8.747733816,1548.515616,83.54896731,Loam sableux,1.7,53.7,25,56.73065436
3,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.367333333,453.5120973,39.54060161,68.43832227,2.039847524,3.649827549,88.33691935,8.747733816,1548.515616,83.54896731,Loam sableux,1.7,53.7,25,58.96081208
3,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.367333333,453.5120973,39.54060161,68.43832227,2.039847524,3.649827549,88.33691935,8.747733816,1548.515616,83.54896731,Loam sableux,1.7,53.7,25,52.95403691
3,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-04,35255,Grassland,Estima,mid-season,5.3,2.367333333,453.5120973,39.54060161,68.43832227,2.039847524,3.649827549,88.33691935,8.747733816,1548.515616,83.54896731,Loam sableux,1.7,53.7,25,65.78151342
1,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.292666667,531.7895622,30.34245642,52.36359299,0.705688263,2.427980527,75.30050166,9.296154526,1524.032864,32.36206645,Loam sableux,3.4,59.2,25,32.87028772
1,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.292666667,531.7895622,30.34245642,52.36359299,0.705688263,2.427980527,75.30050166,9.296154526,1524.032864,32.36206645,Loam sableux,3.4,59.2,25,41.81138758
1,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.292666667,531.7895622,30.34245642,52.36359299,0.705688263,2.427980527,75.30050166,9.296154526,1524.032864,32.36206645,Loam sableux,3.4,59.2,25,37.54071695
1,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.292666667,531.7895622,30.34245642,52.36359299,0.705688263,2.427980527,75.30050166,9.296154526,1524.032864,32.36206645,Loam sableux,3.4,59.2,25,43.00216158
1,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.292666667,531.7895622,30.34245642,52.36359299,0.705688263,2.427980527,75.30050166,9.296154526,1524.032864,32.36206645,Loam sableux,3.4,59.2,25,43.93329312
1,6,N,175,180,160,175,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.292666667,531.7895622,30.34245642,52.36359299,0.705688263,2.427980527,75.30050166,9.296154526,1524.032864,32.36206645,Loam sableux,3.4,59.2,25,44.58687584
2,1,N,0,180,160,0,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.211666667,887.7198341,26.59479691,54.46395474,0.719756243,1.659901373,72.0672439,13.57248893,1474.076573,32.3085681,Loam sableux,3.4,59.2,25,33.97734815
2,2,N,35,180,160,35,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.211666667,887.7198341,26.59479691,54.46395474,0.719756243,1.659901373,72.0672439,13.57248893,1474.076573,32.3085681,Loam sableux,3.4,59.2,25,38.73149094
2,3,N,70,180,160,70,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.211666667,887.7198341,26.59479691,54.46395474,0.719756243,1.659901373,72.0672439,13.57248893,1474.076573,32.3085681,Loam sableux,3.4,59.2,25,44.50261054
2,4,N,105,180,160,105,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.211666667,887.7198341,26.59479691,54.46395474,0.719756243,1.659901373,72.0672439,13.57248893,1474.076573,32.3085681,Loam sableux,3.4,59.2,25,40.20876695
2,5,N,140,180,160,140,0,48.797222,-72.2425,2004,2004-06-11,47517,Grassland,Andover,early mid-season,5.6,2.211666667,887.7198341,26.59479691,54.46395474,0.719756243,1.659901373,72.0672439,13.57248893,1474.076573,32.3085681,Loam sableux,3.4,59.2,25,44.16607601
