Id,Name,Value,Date
Embalse,PLAYAS,0.85069,2020-07-27
Embalse,PORCE II,0.73619,2020-07-27
Embalse,PORCE III,0.67639,2020-07-27
Embalse,PRADO,0.77918,2020-07-27
Embalse,PUNCHINA,0.72541,2020-07-27
Embalse,RIOGRANDE2,0.56476,2020-07-27
Embalse,SALVAJINA,0.863,2020-07-27
Embalse,SAN LORENZO,0.88904,2020-07-27
Embalse,TOPOCORO,0.69202,2020-07-27
Embalse,TRONERAS,0.94753,2020-07-27
Embalse,URRA1,0.76414,2020-07-27
Embalse,AGREGADO BOGOTA,0.34888,2020-05-29
Embalse,ALTOANCHICAYA,0.28666,2020-05-29
Embalse,AMANI,0.31649,2020-05-29
Embalse,BETANIA,0.74489,2020-05-29
Embalse,CALIMA1,0.44431,2020-05-29
Embalse,CHUZA,0.51575,2020-05-29
Embalse,EL QUIMBO,0.49554,2020-05-29
Embalse,ESMERALDA,0.12601,2020-05-29
Embalse,GUAVIO,0.25716,2020-05-29
Embalse,MIRAFLORES,0.04187,2020-05-29
Embalse,MUNA,0.64715,2020-05-29
Embalse,PENOL,0.36504,2020-05-29
Embalse,PLAYAS,0.57801,2020-05-29
Embalse,PORCE II,0.59448,2020-05-29
Embalse,PORCE III,0.4095,2020-05-29
Embalse,PRADO,0.43832,2020-05-29
Embalse,PUNCHINA,0.29941,2020-05-29
Embalse,RIOGRANDE2,0.09977,2020-05-29
Embalse,SALVAJINA,0.42754,2020-05-29
Embalse,SAN LORENZO,0.43525,2020-05-29
Embalse,TOPOCORO,0.22551,2020-05-29
Embalse,TRONERAS,0.45137,2020-05-29
Embalse,URRA1,0.51732,2020-05-29
Embalse,AGREGADO BOGOTA,0.34913,2020-05-30
Embalse,ALTOANCHICAYA,0.28823,2020-05-30
Embalse,AMANI,0.32367,2020-05-30
Embalse,BETANIA,0.73438,2020-05-30
Embalse,CALIMA1,0.44909,2020-05-30
Embalse,CHUZA,0.51476,2020-05-30
Embalse,EL QUIMBO,0.50186,2020-05-30
Embalse,ESMERALDA,0.12849,2020-05-30
Embalse,GUAVIO,0.27134,2020-05-30
Embalse,MIRAFLORES,0.03916,2020-05-30
Embalse,MUNA,0.67563,2020-05-30
Embalse,PENOL,0.37058,2020-05-30
Embalse,PLAYAS,0.78824,2020-05-30
Embalse,PORCE II,0.67492,2020-05-30
Embalse,PORCE III,0.44962,2020-05-30
Embalse,PRADO,0.44598,2020-05-30
Embalse,PUNCHINA,0.37591,2020-05-30
Embalse,RIOGRANDE2,0.11161,2020-05-30
Embalse,SALVAJINA,0.4369,2020-05-30
Embalse,SAN LORENZO,0.43871,2020-05-30
Embalse,TOPOCORO,0.23727,2020-05-30
Embalse,TRONERAS,0.36429,2020-05-30
Embalse,URRA1,0.54266,2020-05-30
Embalse,AGREGADO BOGOTA,0.34933,2020-05-31
Embalse,ALTOANCHICAYA,0.32348,2020-05-31
Embalse,AMANI,0.32655,2020-05-31
Embalse,BETANIA,0.80053,2020-05-31
Embalse,CALIMA1,0.45354,2020-05-31
Embalse,CHUZA,0.51595,2020-05-31
Embalse,EL QUIMBO,0.50704,2020-05-31
Embalse,ESMERALDA,0.13407,2020-05-31
Embalse,GUAVIO,0.28217,2020-05-31
Embalse,MIRAFLORES,0.03689,2020-05-31
Embalse,MUNA,0.68987,2020-05-31
Embalse,PENOL,0.37319,2020-05-31
Embalse,PLAYAS,0.63995,2020-05-31
Embalse,PORCE II,0.63726,2020-05-31
Embalse,PORCE III,0.5303,2020-05-31
Embalse,PRADO,0.45288,2020-05-31
Embalse,PUNCHINA,0.54781,2020-05-31
Embalse,RIOGRANDE2,0.12078,2020-05-31
Embalse,SALVAJINA,0.44995,2020-05-31
Embalse,SAN LORENZO,0.45725,2020-05-31
Embalse,TOPOCORO,0.25273,2020-05-31
Embalse,TRONERAS,0.51251,2020-05-31
Embalse,URRA1,0.56052,2020-05-31
Embalse,AGREGADO BOGOTA,0.34907,2020-06-01
Embalse,ALTOANCHICAYA,0.31466,2020-06-01
Embalse,AMANI,0.33113,2020-06-01
Embalse,BETANIA,0.86073,2020-06-01
Embalse,CALIMA1,0.45578,2020-06-01
Embalse,CHUZA,0.52373,2020-06-01
Embalse,EL QUIMBO,0.50704,2020-06-01
Embalse,ESMERALDA,0.14202,2020-06-01
Embalse,GUAVIO,0.29486,2020-06-01
Embalse,MIRAFLORES,0.03916,2020-06-01
Embalse,MUNA,0.68513,2020-06-01
Embalse,PENOL,0.37505,2020-06-01
Embalse,PLAYAS,0.43133,2020-06-01
Embalse,PORCE II,0.55579,2020-06-01
Embalse,PORCE III,0.53794,2020-06-01
Embalse,PRADO,0.45672,2020-06-01
Embalse,PUNCHINA,0.76002,2020-06-01
Embalse,RIOGRANDE2,0.12681,2020-06-01
Embalse,SALVAJINA,0.4586,2020-06-01
Embalse,SAN LORENZO,0.47072,2020-06-01
Embalse,TOPOCORO,0.28728,2020-06-01
Embalse,TRONERAS,0.60735,2020-06-01
Embalse,URRA1,0.5675,2020-06-01
Embalse,AGREGADO BOGOTA,0.34903,2020-06-02
Embalse,ALTOANCHICAYA,0.23254,2020-06-02
Embalse,AMANI,0.33317,2020-06-02
Embalse,BETANIA,0.89181,2020-06-02
Embalse,CALIMA1,0.45837,2020-06-02
Embalse,CHUZA,0.52313,2020-06-02
Embalse,EL QUIMBO,0.51024,2020-06-02
Embalse,ESMERALDA,0.14351,2020-06-02
Embalse,GUAVIO,0.30301,2020-06-02
Embalse,MIRAFLORES,0.04124,2020-06-02
Embalse,MUNA,0.61867,2020-06-02
Embalse,PENOL,0.37681,2020-06-02
Embalse,PLAYAS,0.46322,2020-06-02
Embalse,PORCE II,0.60549,2020-06-02
Embalse,PORCE III,0.57875,2020-06-02
Embalse,PRADO,0.46365,2020-06-02
Embalse,PUNCHINA,0.58903,2020-06-02
Embalse,RIOGRANDE2,0.13285,2020-06-02
Embalse,SALVAJINA,0.46937,2020-06-02
Embalse,SAN LORENZO,0.48109,2020-06-02
Embalse,TOPOCORO,0.3049,2020-06-02
Embalse,TRONERAS,0.44365,2020-06-02
Embalse,URRA1,0.57257,2020-06-02
Embalse,AGREGADO BOGOTA,0.3486,2020-06-03
Embalse,ALTOANCHICAYA,0.18943,2020-06-03
Embalse,AMANI,0.34926,2020-06-03
Embalse,BETANIA,0.86861,2020-06-03
Embalse,CALIMA1,0.46435,2020-06-03
Embalse,CHUZA,0.52232,2020-06-03
Embalse,EL QUIMBO,0.50852,2020-06-03
Embalse,ESMERALDA,0.14283,2020-06-03
Embalse,GUAVIO,0.31035,2020-06-03
Embalse,MIRAFLORES,0.04355,2020-06-03
Embalse,MUNA,0.54509,2020-06-03
Embalse,PENOL,0.37846,2020-06-03
Embalse,PLAYAS,0.49329,2020-06-03
Embalse,PORCE II,0.47152,2020-06-03
Embalse,PORCE III,0.61555,2020-06-03
Embalse,PRADO,0.47371,2020-06-03
Embalse,PUNCHINA,0.41439,2020-06-03
Embalse,RIOGRANDE2,0.14018,2020-06-03
Embalse,SALVAJINA,0.48306,2020-06-03
Embalse,SAN LORENZO,0.49382,2020-06-03
Embalse,TOPOCORO,0.32101,2020-06-03
Embalse,TRONERAS,0.54721,2020-06-03
Embalse,URRA1,0.5729,2020-06-03
Embalse,AGREGADO BOGOTA,0.34826,2020-06-04
Embalse,ALTOANCHICAYA,0.15702,2020-06-04
Embalse,AMANI,0.34281,2020-06-04
Embalse,BETANIA,0.83975,2020-06-04
Embalse,CALIMA1,0.46885,2020-06-04
Embalse,CHUZA,0.53459,2020-06-04
Embalse,EL QUIMBO,0.51147,2020-06-04
Embalse,ESMERALDA,0.14405,2020-06-04
Embalse,GUAVIO,0.32598,2020-06-04
Embalse,MIRAFLORES,0.04545,2020-06-04
Embalse,MUNA,0.52294,2020-06-04
Embalse,PENOL,0.3794,2020-06-04
Embalse,PLAYAS,0.60618,2020-06-04
Embalse,PORCE II,0.3867,2020-06-04
Embalse,PORCE III,0.58775,2020-06-04
Embalse,PRADO,0.48539,2020-06-04
Embalse,PUNCHINA,0.22131,2020-06-04
Embalse,RIOGRANDE2,0.15251,2020-06-04
Embalse,SALVAJINA,0.49618,2020-06-04
Embalse,SAN LORENZO,0.48017,2020-06-04
Embalse,TOPOCORO,0.33006,2020-06-04
Embalse,TRONERAS,0.62813,2020-06-04
Embalse,URRA1,0.57087,2020-06-04
Embalse,AGREGADO BOGOTA,0.34763,2020-06-05
Embalse,ALTOANCHICAYA,0.10824,2020-06-05
Embalse,AMANI,0.33181,2020-06-05
Embalse,BETANIA,0.80721,2020-06-05
Embalse,CALIMA1,0.47224,2020-06-05
Embalse,CHUZA,0.53641,2020-06-05
Embalse,EL QUIMBO,0.50679,2020-06-05
Embalse,ESMERALDA,0.1429,2020-06-05
Embalse,GUAVIO,0.33601,2020-06-05
Embalse,MIRAFLORES,0.05123,2020-06-05
Embalse,MUNA,0.44779,2020-06-05
Embalse,PENOL,0.38172,2020-06-05
Embalse,PLAYAS,0.66507,2020-06-05
Embalse,PORCE II,0.41321,2020-06-05
Embalse,PORCE III,0.50966,2020-06-05
Embalse,PRADO,0.49164,2020-06-05
Embalse,PUNCHINA,0.10974,2020-06-05
Embalse,RIOGRANDE2,0.15909,2020-06-05
Embalse,SALVAJINA,0.50613,2020-06-05
Embalse,SAN LORENZO,0.45774,2020-06-05
Embalse,TOPOCORO,0.33195,2020-06-05
Embalse,TRONERAS,0.53995,2020-06-05
Embalse,URRA1,0.56914,2020-06-05
Embalse,AGREGADO BOGOTA,0.34889,2020-06-06
Embalse,ALTOANCHICAYA,0.03682,2020-06-06
Embalse,AMANI,0.32943,2020-06-06
Embalse,BETANIA,0.79609,2020-06-06
Embalse,CALIMA1,0.47487,2020-06-06
Embalse,CHUZA,0.54332,2020-06-06
Embalse,EL QUIMBO,0.50433,2020-06-06
Embalse,ESMERALDA,0.15962,2020-06-06
Embalse,GUAVIO,0.36359,2020-06-06
Embalse,MIRAFLORES,0.05801,2020-06-06
Embalse,MUNA,0.43513,2020-06-06
Embalse,PENOL,0.38278,2020-06-06
Embalse,PLAYAS,0.47189,2020-06-06
Embalse,PORCE II,0.48115,2020-06-06
Embalse,PORCE III,0.45896,2020-06-06
Embalse,PRADO,0.49478,2020-06-06
Embalse,PUNCHINA,0.36817,2020-06-06
Embalse,RIOGRANDE2,0.16934,2020-06-06
Embalse,SALVAJINA,0.51448,2020-06-06
Embalse,SAN LORENZO,0.46979,2020-06-06
Embalse,TOPOCORO,0.32799,2020-06-06
Embalse,TRONERAS,0.69543,2020-06-06
Embalse,URRA1,0.56519,2020-06-06
Embalse,AGREGADO BOGOTA,0.35019,2020-06-07
Embalse,ALTOANCHICAYA,0.02234,2020-06-07
Embalse,AMANI,0.3087,2020-06-07
Embalse,BETANIA,0.82675,2020-06-07
Embalse,CALIMA1,0.47789,2020-06-07
Embalse,CHUZA,0.54496,2020-06-07
Embalse,EL QUIMBO,0.50285,2020-06-07
Embalse,ESMERALDA,0.16568,2020-06-07
Embalse,GUAVIO,0.37001,2020-06-07
Embalse,MIRAFLORES,0.06002,2020-06-07
Embalse,MUNA,0.44779,2020-06-07
Embalse,PENOL,0.38387,2020-06-07
Embalse,PLAYAS,0.55787,2020-06-07
Embalse,PORCE II,0.44105,2020-06-07
Embalse,PORCE III,0.55879,2020-06-07
Embalse,PRADO,0.49712,2020-06-07
Embalse,PUNCHINA,0.40984,2020-06-07
Embalse,RIOGRANDE2,0.17752,2020-06-07
Embalse,SALVAJINA,0.5224,2020-06-07
Embalse,SAN LORENZO,0.45861,2020-06-07
Embalse,TOPOCORO,0.33745,2020-06-07
Embalse,TRONERAS,0.55196,2020-06-07
Embalse,URRA1,0.56019,2020-06-07
Embalse,AGREGADO BOGOTA,0.34994,2020-06-08
Embalse,ALTOANCHICAYA,0.02108,2020-06-08
Embalse,AMANI,0.30788,2020-06-08
Embalse,BETANIA,0.85192,2020-06-08
Embalse,CALIMA1,0.4798,2020-06-08
Embalse,CHUZA,0.54292,2020-06-08
Embalse,EL QUIMBO,0.49771,2020-06-08
Embalse,ESMERALDA,0.16653,2020-06-08
Embalse,GUAVIO,0.36981,2020-06-08
Embalse,MIRAFLORES,0.06181,2020-06-08
Embalse,MUNA,0.44779,2020-06-08
Embalse,PENOL,0.38569,2020-06-08
Embalse,PLAYAS,0.52604,2020-06-08
Embalse,PORCE II,0.4735,2020-06-08
Embalse,PORCE III,0.53875,2020-06-08
Embalse,PRADO,0.49789,2020-06-08
Embalse,PUNCHINA,0.48315,2020-06-08
Embalse,RIOGRANDE2,0.18218,2020-06-08
Embalse,SALVAJINA,0.52844,2020-06-08
Embalse,SAN LORENZO,0.44403,2020-06-08
Embalse,TOPOCORO,0.34391,2020-06-08
Embalse,TRONERAS,0.40228,2020-06-08
Embalse,URRA1,0.55678,2020-06-08
Embalse,AGREGADO BOGOTA,0.34968,2020-06-09
Embalse,ALTOANCHICAYA,0.10636,2020-06-09
Embalse,AMANI,0.30936,2020-06-09
Embalse,BETANIA,0.83082,2020-06-09
Embalse,CALIMA1,0.48206,2020-06-09
Embalse,CHUZA,0.54007,2020-06-09
Embalse,EL QUIMBO,0.49168,2020-06-09
Embalse,ESMERALDA,0.16497,2020-06-09
Embalse,GUAVIO,0.37001,2020-06-09
Embalse,MIRAFLORES,0.06407,2020-06-09
Embalse,MUNA,0.44779,2020-06-09
Embalse,PENOL,0.38652,2020-06-09
Embalse,PLAYAS,0.44215,2020-06-09
Embalse,PORCE II,0.49614,2020-06-09
Embalse,PORCE III,0.43561,2020-06-09
Embalse,PRADO,0.49946,2020-06-09
Embalse,PUNCHINA,0.48315,2020-06-09
Embalse,RIOGRANDE2,0.18686,2020-06-09
Embalse,SALVAJINA,0.53401,2020-06-09
Embalse,SAN LORENZO,0.42568,2020-06-09
Embalse,TOPOCORO,0.35115,2020-06-09
Embalse,TRONERAS,0.48712,2020-06-09
Embalse,URRA1,0.55942,2020-06-09
Embalse,AGREGADO BOGOTA,0.35015,2020-06-10
Embalse,ALTOANCHICAYA,0.11642,2020-06-10
Embalse,AMANI,0.31432,2020-06-10
Embalse,BETANIA,0.81985,2020-06-10
Embalse,CALIMA1,0.48321,2020-06-10
Embalse,CHUZA,0.53763,2020-06-10
Embalse,EL QUIMBO,0.48566,2020-06-10
Embalse,ESMERALDA,0.16236,2020-06-10
Embalse,GUAVIO,0.37532,2020-06-10
Embalse,MIRAFLORES,0.06774,2020-06-10
Embalse,MUNA,0.52769,2020-06-10
Embalse,PENOL,0.391,2020-06-10
Embalse,PLAYAS,0.51623,2020-06-10
Embalse,PORCE II,0.56505,2020-06-10
Embalse,PORCE III,0.35314,2020-06-10
Embalse,PRADO,0.50026,2020-06-10
Embalse,PUNCHINA,0.42418,2020-06-10
Embalse,RIOGRANDE2,0.1949,2020-06-10
Embalse,SALVAJINA,0.53962,2020-06-10
Embalse,SAN LORENZO,0.4911,2020-06-10
Embalse,TOPOCORO,0.36341,2020-06-10
Embalse,TRONERAS,0.40342,2020-06-10
Embalse,URRA1,0.56182,2020-06-10
Embalse,AGREGADO BOGOTA,0.35112,2020-06-11
Embalse,ALTOANCHICAYA,0.15387,2020-06-11
Embalse,AMANI,0.32117,2020-06-11
Embalse,BETANIA,0.80178,2020-06-11
Embalse,CALIMA1,0.48587,2020-06-11
Embalse,CHUZA,0.54027,2020-06-11
Embalse,EL QUIMBO,0.48228,2020-06-11
Embalse,ESMERALDA,0.17723,2020-06-11
Embalse,GUAVIO,0.3855,2020-06-11
Embalse,MIRAFLORES,0.07029,2020-06-11
Embalse,MUNA,0.6424,2020-06-11
Embalse,PENOL,0.3931,2020-06-11
Embalse,PLAYAS,0.59937,2020-06-11
Embalse,PORCE II,0.57122,2020-06-11
Embalse,PORCE III,0.40557,2020-06-11
Embalse,PRADO,0.50889,2020-06-11
Embalse,PUNCHINA,0.25387,2020-06-11
Embalse,RIOGRANDE2,0.20537,2020-06-11
Embalse,SALVAJINA,0.54722,2020-06-11
Embalse,SAN LORENZO,0.51934,2020-06-11
Embalse,TOPOCORO,0.37748,2020-06-11
Embalse,TRONERAS,0.39836,2020-06-11
Embalse,URRA1,0.56033,2020-06-11
Embalse,AGREGADO BOGOTA,0.35214,2020-06-12
Embalse,ALTOANCHICAYA,0.13122,2020-06-12
Embalse,AMANI,0.33609,2020-06-12
Embalse,BETANIA,0.85383,2020-06-12
Embalse,CALIMA1,0.48778,2020-06-12
Embalse,CHUZA,0.53864,2020-06-12
Embalse,EL QUIMBO,0.47818,2020-06-12
Embalse,ESMERALDA,0.18299,2020-06-12
Embalse,GUAVIO,0.38816,2020-06-12
Embalse,MIRAFLORES,0.0774,2020-06-12
Embalse,MUNA,0.70965,2020-06-12
Embalse,PENOL,0.40111,2020-06-12
Embalse,PLAYAS,0.76485,2020-06-12
Embalse,PORCE II,0.53315,2020-06-12
Embalse,PORCE III,0.55479,2020-06-12
Embalse,PRADO,0.53663,2020-06-12
Embalse,PUNCHINA,0.40528,2020-06-12
Embalse,RIOGRANDE2,0.21769,2020-06-12
Embalse,SALVAJINA,0.55683,2020-06-12
Embalse,SAN LORENZO,0.59527,2020-06-12
Embalse,TOPOCORO,0.39948,2020-06-12
Embalse,TRONERAS,0.38187,2020-06-12
Embalse,URRA1,0.56172,2020-06-12
Embalse,AGREGADO BOGOTA,0.35262,2020-06-13
Embalse,ALTOANCHICAYA,0.22467,2020-06-13
Embalse,AMANI,0.34108,2020-06-13
Embalse,BETANIA,0.81115,2020-06-13
Embalse,CALIMA1,0.49159,2020-06-13
Embalse,CHUZA,0.53966,2020-06-13
Embalse,EL QUIMBO,0.47867,2020-06-13
Embalse,ESMERALDA,0.18502,2020-06-13
Embalse,GUAVIO,0.39594,2020-06-13
Embalse,MIRAFLORES,0.07981,2020-06-13
Embalse,MUNA,0.71519,2020-06-13
Embalse,PENOL,0.40188,2020-06-13
Embalse,PLAYAS,0.67848,2020-06-13
Embalse,PORCE II,0.59175,2020-06-13
Embalse,PORCE III,0.472,2020-06-13
Embalse,PRADO,0.54621,2020-06-13
Embalse,PUNCHINA,0.56876,2020-06-13
Embalse,RIOGRANDE2,0.2253,2020-06-13
Embalse,SALVAJINA,0.56426,2020-06-13
Embalse,SAN LORENZO,0.58489,2020-06-13
Embalse,TOPOCORO,0.41639,2020-06-13
Embalse,TRONERAS,0.50174,2020-06-13
Embalse,URRA1,0.56191,2020-06-13
Embalse,AGREGADO BOGOTA,0.35322,2020-06-14
Embalse,ALTOANCHICAYA,0.33889,2020-06-14
Embalse,AMANI,0.34734,2020-06-14
Embalse,BETANIA,0.75013,2020-06-14
Embalse,CALIMA1,0.49388,2020-06-14
Embalse,CHUZA,0.54312,2020-06-14
Embalse,EL QUIMBO,0.4871,2020-06-14
Embalse,ESMERALDA,0.18617,2020-06-14
Embalse,GUAVIO,0.4093,2020-06-14
Embalse,MIRAFLORES,0.0917,2020-06-14
Embalse,MUNA,0.71519,2020-06-14
Embalse,PENOL,0.40439,2020-06-14
Embalse,PLAYAS,0.47091,2020-06-14
Embalse,PORCE II,0.47597,2020-06-14
Embalse,PORCE III,0.59426,2020-06-14
Embalse,PRADO,0.56144,2020-06-14
Embalse,PUNCHINA,0.62659,2020-06-14
Embalse,RIOGRANDE2,0.23555,2020-06-14
Embalse,SALVAJINA,0.57124,2020-06-14
Embalse,SAN LORENZO,0.60429,2020-06-14
Embalse,TOPOCORO,0.42928,2020-06-14
Embalse,TRONERAS,0.6731,2020-06-14
Embalse,URRA1,0.56143,2020-06-14
Embalse,AGREGADO BOGOTA,0.3539,2020-06-15
Embalse,ALTOANCHICAYA,0.42574,2020-06-15
Embalse,AMANI,0.35083,2020-06-15
Embalse,BETANIA,0.78753,2020-06-15
Embalse,CALIMA1,0.49581,2020-06-15
Embalse,CHUZA,0.54905,2020-06-15
Embalse,EL QUIMBO,0.48975,2020-06-15
Embalse,ESMERALDA,0.20586,2020-06-15
Embalse,GUAVIO,0.42324,2020-06-15
Embalse,MIRAFLORES,0.10412,2020-06-15
Embalse,MUNA,0.68513,2020-06-15
Embalse,PENOL,0.40686,2020-06-15
Embalse,PLAYAS,0.50374,2020-06-15
Embalse,PORCE II,0.54555,2020-06-15
Embalse,PORCE III,0.50971,2020-06-15
Embalse,PRADO,0.56629,2020-06-15
Embalse,PUNCHINA,0.45993,2020-06-15
Embalse,RIOGRANDE2,0.25027,2020-06-15
Embalse,SALVAJINA,0.57902,2020-06-15
Embalse,SAN LORENZO,0.62295,2020-06-15
Embalse,TOPOCORO,0.44245,2020-06-15
Embalse,TRONERAS,0.7069,2020-06-15
Embalse,URRA1,0.56263,2020-06-15
Embalse,AGREGADO BOGOTA,0.35425,2020-06-16
Embalse,ALTOANCHICAYA,0.26998,2020-06-16
Embalse,AMANI,0.3531,2020-06-16
Embalse,BETANIA,0.76516,2020-06-16
Embalse,CALIMA1,0.49772,2020-06-16
Embalse,CHUZA,0.55008,2020-06-16
Embalse,EL QUIMBO,0.49964,2020-06-16
Embalse,ESMERALDA,0.21062,2020-06-16
Embalse,GUAVIO,0.4291,2020-06-16
Embalse,MIRAFLORES,0.10704,2020-06-16
Embalse,MUNA,0.6519,2020-06-16
Embalse,PENOL,0.40737,2020-06-16
Embalse,PLAYAS,0.63507,2020-06-16
Embalse,PORCE II,0.60624,2020-06-16
Embalse,PORCE III,0.42052,2020-06-16
Embalse,PRADO,0.5687,2020-06-16
Embalse,PUNCHINA,0.37591,2020-06-16
Embalse,RIOGRANDE2,0.26022,2020-06-16
Embalse,SALVAJINA,0.58683,2020-06-16
Embalse,SAN LORENZO,0.60577,2020-06-16
Embalse,TOPOCORO,0.44646,2020-06-16
Embalse,TRONERAS,0.59206,2020-06-16
Embalse,URRA1,0.56115,2020-06-16
Embalse,AGREGADO BOGOTA,0.35502,2020-06-17
Embalse,ALTOANCHICAYA,0.24198,2020-06-17
Embalse,AMANI,0.36372,2020-06-17
Embalse,BETANIA,0.78329,2020-06-17
Embalse,CALIMA1,0.5004,2020-06-17
Embalse,CHUZA,0.55997,2020-06-17
Embalse,EL QUIMBO,0.50507,2020-06-17
Embalse,ESMERALDA,0.21932,2020-06-17
Embalse,GUAVIO,0.43714,2020-06-17
Embalse,MIRAFLORES,0.10944,2020-06-17
Embalse,MUNA,0.65665,2020-06-17
Embalse,PENOL,0.41063,2020-06-17
Embalse,PLAYAS,0.54841,2020-06-17
Embalse,PORCE II,0.53592,2020-06-17
Embalse,PORCE III,0.54927,2020-06-17
Embalse,PRADO,0.57273,2020-06-17
Embalse,PUNCHINA,0.47086,2020-06-17
Embalse,RIOGRANDE2,0.26994,2020-06-17
Embalse,SALVAJINA,0.59315,2020-06-17
Embalse,SAN LORENZO,0.61992,2020-06-17
Embalse,TOPOCORO,0.45229,2020-06-17
Embalse,TRONERAS,0.4811,2020-06-17
Embalse,URRA1,0.55913,2020-06-17
Embalse,AGREGADO BOGOTA,0.35606,2020-06-18
Embalse,ALTOANCHICAYA,0.31341,2020-06-18
Embalse,AMANI,0.368,2020-06-18
Embalse,BETANIA,0.83229,2020-06-18
Embalse,CALIMA1,0.50195,2020-06-18
Embalse,CHUZA,0.56329,2020-06-18
Embalse,EL QUIMBO,0.50211,2020-06-18
Embalse,ESMERALDA,0.22848,2020-06-18
Embalse,GUAVIO,0.44055,2020-06-18
Embalse,MIRAFLORES,0.11214,2020-06-18
Embalse,MUNA,0.68987,2020-06-18
Embalse,PENOL,0.41226,2020-06-18
Embalse,PLAYAS,0.6664,2020-06-18
Embalse,PORCE II,0.5835,2020-06-18
Embalse,PORCE III,0.43152,2020-06-18
Embalse,PRADO,0.5776,2020-06-18
Embalse,PUNCHINA,0.35587,2020-06-18
Embalse,RIOGRANDE2,0.27716,2020-06-18
Embalse,SALVAJINA,0.60181,2020-06-18
Embalse,SAN LORENZO,0.60577,2020-06-18
Embalse,TOPOCORO,0.46581,2020-06-18
Embalse,TRONERAS,0.33311,2020-06-18
Embalse,URRA1,0.55596,2020-06-18
Embalse,AGREGADO BOGOTA,0.35692,2020-06-19
Embalse,ALTOANCHICAYA,0.18313,2020-06-19
Embalse,AMANI,0.37085,2020-06-19
Embalse,BETANIA,0.87122,2020-06-19
Embalse,CALIMA1,0.50389,2020-06-19
Embalse,CHUZA,0.56267,2020-06-19
Embalse,EL QUIMBO,0.50038,2020-06-19
Embalse,ESMERALDA,0.23229,2020-06-19
Embalse,GUAVIO,0.44023,2020-06-19
Embalse,MIRAFLORES,0.11458,2020-06-19
Embalse,MUNA,0.73497,2020-06-19
Embalse,PENOL,0.41813,2020-06-19
Embalse,PLAYAS,0.45264,2020-06-19
Embalse,PORCE II,0.46161,2020-06-19
Embalse,PORCE III,0.55747,2020-06-19
Embalse,PRADO,0.58731,2020-06-19
Embalse,PUNCHINA,0.40801,2020-06-19
Embalse,RIOGRANDE2,0.27638,2020-06-19
Embalse,SALVAJINA,0.61102,2020-06-19
Embalse,SAN LORENZO,0.6164,2020-06-19
Embalse,TOPOCORO,0.47963,2020-06-19
Embalse,TRONERAS,0.44685,2020-06-19
Embalse,URRA1,0.55712,2020-06-19
Embalse,AGREGADO BOGOTA,0.35748,2020-06-20
Embalse,ALTOANCHICAYA,0.30459,2020-06-20
Embalse,AMANI,0.37553,2020-06-20
Embalse,BETANIA,0.83967,2020-06-20
Embalse,CALIMA1,0.50542,2020-06-20
Embalse,CHUZA,0.56975,2020-06-20
Embalse,EL QUIMBO,0.50975,2020-06-20
Embalse,ESMERALDA,0.26006,2020-06-20
Embalse,GUAVIO,0.46091,2020-06-20
Embalse,MIRAFLORES,0.11952,2020-06-20
Embalse,MUNA,0.76028,2020-06-20
Embalse,PENOL,0.42474,2020-06-20
Embalse,PLAYAS,0.55228,2020-06-20
Embalse,PORCE II,0.49043,2020-06-20
Embalse,PORCE III,0.49886,2020-06-20
Embalse,PRADO,0.58731,2020-06-20
Embalse,PUNCHINA,0.44718,2020-06-20
Embalse,RIOGRANDE2,0.28111,2020-06-20
Embalse,SALVAJINA,0.62081,2020-06-20
Embalse,SAN LORENZO,0.65798,2020-06-20
Embalse,TOPOCORO,0.48821,2020-06-20
Embalse,TRONERAS,0.39073,2020-06-20
Embalse,URRA1,0.55942,2020-06-20
Embalse,AGREGADO BOGOTA,0.35979,2020-06-21
Embalse,ALTOANCHICAYA,0.21901,2020-06-21
Embalse,AMANI,0.37953,2020-06-21
Embalse,BETANIA,0.82496,2020-06-21
Embalse,CALIMA1,0.50737,2020-06-21
Embalse,CHUZA,0.57645,2020-06-21
Embalse,EL QUIMBO,0.52331,2020-06-21
Embalse,ESMERALDA,0.27928,2020-06-21
Embalse,GUAVIO,0.47943,2020-06-21
Embalse,MIRAFLORES,0.12626,2020-06-21
Embalse,MUNA,0.76582,2020-06-21
Embalse,PENOL,0.43121,2020-06-21
Embalse,PLAYAS,0.70346,2020-06-21
Embalse,PORCE II,0.61528,2020-06-21
Embalse,PORCE III,0.5351,2020-06-21
Embalse,PRADO,0.59138,2020-06-21
Embalse,PUNCHINA,0.37113,2020-06-21
Embalse,RIOGRANDE2,0.30487,2020-06-21
Embalse,SALVAJINA,0.63222,2020-06-21
Embalse,SAN LORENZO,0.67268,2020-06-21
Embalse,TOPOCORO,0.49621,2020-06-21
Embalse,TRONERAS,0.45037,2020-06-21
Embalse,URRA1,0.57121,2020-06-21
Embalse,AGREGADO BOGOTA,0.36216,2020-06-22
Embalse,ALTOANCHICAYA,0.19289,2020-06-22
Embalse,AMANI,0.38262,2020-06-22
Embalse,BETANIA,0.86287,2020-06-22
Embalse,CALIMA1,0.5089,2020-06-22
Embalse,CHUZA,0.59999,2020-06-22
Embalse,EL QUIMBO,0.52909,2020-06-22
Embalse,ESMERALDA,0.28939,2020-06-22
Embalse,GUAVIO,0.50331,2020-06-22
